   -0.109975E-13     0.659847E-05    -0.667706E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.333290E-07
   -0.109949E-13     0.659695E-05    -0.667690E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.323936E-07
   -0.109924E-13     0.659542E-05    -0.667674E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.314245E-07
   -0.109898E-13     0.659389E-05    -0.667658E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.304218E-07
   -0.109873E-13     0.659237E-05    -0.667642E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.293857E-07
   -0.109847E-13     0.659084E-05    -0.667626E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.283163E-07
   -0.109822E-13     0.658931E-05    -0.667610E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.272138E-07
   -0.109796E-13     0.658779E-05    -0.667594E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.260783E-07
   -0.109771E-13     0.658626E-05    -0.667578E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.249100E-07
   -0.109746E-13     0.658474E-05    -0.667562E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.237092E-07
   -0.109720E-13     0.658321E-05    -0.667546E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.224761E-07
   -0.109695E-13     0.658168E-05    -0.667530E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.212110E-07
   -0.109669E-13     0.658016E-05    -0.667514E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.199142E-07
   -0.109644E-13     0.657863E-05    -0.667498E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.185860E-07
   -0.109618E-13     0.657710E-05    -0.667482E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.172268E-07
   -0.109593E-13     0.657558E-05    -0.667466E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.158369E-07
   -0.109567E-13     0.657405E-05    -0.667450E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.144168E-07
   -0.109542E-13     0.657252E-05    -0.667434E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.129667E-07
   -0.109517E-13     0.657100E-05    -0.667418E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.114873E-07
   -0.109491E-13     0.656947E-05    -0.667402E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.997890E-08
   -0.109466E-13     0.656794E-05    -0.667386E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.844206E-08
   -0.109440E-13     0.656642E-05    -0.667370E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.687728E-08
   -0.109415E-13     0.656489E-05    -0.667354E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.528511E-08
   -0.109389E-13     0.656336E-05    -0.667338E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.366611E-08
   -0.109364E-13     0.656184E-05    -0.667322E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.202087E-08
   -0.109338E-13     0.656031E-05    -0.667306E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.350012E-09
   -0.109313E-13     0.655878E-05    -0.667290E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.134582E-08
   -0.109288E-13     0.655726E-05    -0.667274E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.306597E-08
   -0.109262E-13     0.655573E-05    -0.667258E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.480975E-08
   -0.109237E-13     0.655421E-05    -0.667242E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.657642E-08
   -0.109211E-13     0.655268E-05    -0.667226E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.836527E-08
   -0.109186E-13     0.655115E-05    -0.667210E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.101755E-07
   -0.109160E-13     0.654963E-05    -0.667194E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.120064E-07
   -0.109135E-13     0.654810E-05    -0.667178E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.138570E-07
   -0.109109E-13     0.654657E-05    -0.667162E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.157267E-07
   -0.109084E-13     0.654505E-05    -0.667146E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.176144E-07
   -0.109059E-13     0.654352E-05    -0.667130E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.195193E-07
   -0.109033E-13     0.654199E-05    -0.667114E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.214406E-07
   -0.109008E-13     0.654047E-05    -0.667098E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.233772E-07
   -0.108982E-13     0.653894E-05    -0.667082E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.253283E-07
   -0.108957E-13     0.653741E-05    -0.667066E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.272928E-07
   -0.108931E-13     0.653589E-05    -0.667050E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.292698E-07
   -0.108906E-13     0.653436E-05    -0.667034E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.312581E-07
   -0.108881E-13     0.653283E-05    -0.667018E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.332569E-07
   -0.108855E-13     0.653131E-05    -0.667001E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.352650E-07
   -0.108830E-13     0.652978E-05    -0.666985E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.372812E-07
   -0.108804E-13     0.652825E-05    -0.666969E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.393046E-07
   -0.108779E-13     0.652673E-05    -0.666953E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.413340E-07
   -0.108753E-13     0.652520E-05    -0.666937E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.433683E-07
   -0.108728E-13     0.652368E-05    -0.666921E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.454062E-07
   -0.108702E-13     0.652215E-05    -0.666905E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.474465E-07
   -0.108677E-13     0.652062E-05    -0.666889E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.494882E-07
   -0.108652E-13     0.651910E-05    -0.666873E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.515299E-07
   -0.108626E-13     0.651757E-05    -0.666857E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.535703E-07
   -0.108601E-13     0.651604E-05    -0.666841E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.556084E-07
   -0.108575E-13     0.651452E-05    -0.666825E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.576427E-07
   -0.108550E-13     0.651299E-05    -0.666809E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.596719E-07
   -0.108524E-13     0.651146E-05    -0.666793E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.616948E-07
   -0.108499E-13     0.650994E-05    -0.666777E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.637101E-07
   -0.108473E-13     0.650841E-05    -0.666761E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.657163E-07
   -0.108448E-13     0.650688E-05    -0.666745E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.677122E-07
   -0.108423E-13     0.650536E-05    -0.666729E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.696963E-07
   -0.108397E-13     0.650383E-05    -0.666713E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.716673E-07
   -0.108372E-13     0.650230E-05    -0.666697E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.736238E-07
   -0.108346E-13     0.650078E-05    -0.666681E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.755643E-07
   -0.108321E-13     0.649925E-05    -0.666665E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.774876E-07
   -0.108295E-13     0.649773E-05    -0.666649E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.793921E-07
   -0.108270E-13     0.649620E-05    -0.666633E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.812764E-07
   -0.108244E-13     0.649467E-05    -0.666617E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.831390E-07
   -0.108219E-13     0.649315E-05    -0.666601E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.849786E-07
   -0.108194E-13     0.649162E-05    -0.666585E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.867936E-07
   -0.108168E-13     0.649009E-05    -0.666569E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.885827E-07
   -0.108143E-13     0.648857E-05    -0.666553E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.903442E-07
   -0.108117E-13     0.648704E-05    -0.666537E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.920768E-07
   -0.108092E-13     0.648551E-05    -0.666521E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.937789E-07
   -0.108066E-13     0.648399E-05    -0.666505E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.954492E-07
   -0.108041E-13     0.648246E-05    -0.666489E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.970860E-07
   -0.108015E-13     0.648093E-05    -0.666473E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.986879E-07
   -0.107990E-13     0.647941E-05    -0.666457E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.100254E-06
   -0.107965E-13     0.647788E-05    -0.666441E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.101781E-06
   -0.107939E-13     0.647635E-05    -0.666425E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.103270E-06
   -0.107914E-13     0.647483E-05    -0.666409E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.104717E-06
   -0.107888E-13     0.647330E-05    -0.666393E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.106123E-06
   -0.107863E-13     0.647177E-05    -0.666377E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.107484E-06
   -0.107837E-13     0.647025E-05    -0.666361E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.108800E-06
   -0.107812E-13     0.646872E-05    -0.666345E-06    -0.116362E+04     0.122089E+02     0.594644E+09     0.110070E-06
